employer_id,jobs_posted_24h,wage_offered,reports_against,is_fraud
283252f4-d99c-4c1c-94f1-7bd45b730f94,1,484,0,0
25fe74ae-4444-47ce-ab57-8cf729f80aef,2,289,0,0
205b08d0-bbb3-41b8-927e-804974453235,2,476,0,0
b441d249-56df-4039-9a9f-b6521c8d4dff,1,225,0,0
7e6decee-8f7c-4285-87f3-f67b515d2da8,1,383,0,0
1833fdc3-1075-4400-ad73-19bf5b060b9e,6,1124,1,1
4c16a086-c59a-40f0-8f0b-762d252020de,3,279,1,0
ebb53bb9-f0bb-4557-a658-95ec710d5af0,1,594,1,0
81f489a9-1c02-4924-adb8-705c380f3241,3,424,0,0
59eab77b-1a4c-4754-8a56-d5efacf76eed,3,547,0,0
dab7f098-e7b3-42a4-9913-0f4a013f94c2,2,265,0,0
8cc2793c-88df-4cd7-8afc-b9ddefbc57da,3,270,1,0
81173208-eeb2-4fef-b3d0-07983b2971a3,2,309,0,0
072c6539-8f3f-44dc-a981-aec24b1b0af6,2,453,1,0
7b854890-81d9-44f4-a242-d3dfb6bc8ba6,7,1026,3,1
4fdb45c2-ab97-4b54-8b51-63f2bc52a670,3,407,0,0
a22eb9d6-d4b5-4fad-a349-72958d2800bf,1,374,0,0
6256724a-e953-4087-b12f-fd8d7d374770,2,498,1,0
5292751a-700f-4a3a-9f08-9c67134acbb6,3,415,1,0
d38c036b-7837-4fcb-ae87-b9e6b0b08ce7,1,454,1,0
d1716d3d-2487-459a-8d21-9cc949accb22,1,282,0,0
7d28a832-0b15-4db8-bc26-094347baa050,2,290,1,0
b64342a9-590f-47c0-ac1a-488cd4f0aaec,2,481,1,0
80fc2d25-965e-4564-a8db-8b6e63f5f6e9,3,405,1,0
d5c59932-a644-435b-98ac-16f229fed1cd,1,266,1,0
dc279413-450a-4a67-bae9-556d2dee1550,1,464,1,0
e107d685-5299-4725-a533-7a2d52b8870d,3,303,0,0
8f1da9a7-000d-4a8c-944c-59a10cc5677b,3,446,1,0
9fd0a3bd-c555-4407-a76e-2d80065bb85f,1,394,1,0
ecfc4a20-2c93-4703-bf21-899f88add852,8,861,1,1
416e4e6e-ad14-415a-8ef0-40ff53b5b4a0,8,1003,1,1
591c8429-60b8-4637-8eb2-608fd5ed90da,1,222,1,0
2d448996-bb94-44e5-8ec8-b611f8a5da32,7,970,1,1
39e018a6-2ab6-44a8-a615-d3c0b01910c3,1,592,0,0
214e4bac-e92c-46c7-943a-4c971fef0d64,3,215,1,0
b287d198-874b-4fb8-ac37-52cbd28b5cde,1,213,1,0
c9b23d83-9b21-4bd7-b13a-f37259b94924,1,461,0,0
fcde09e5-a9e3-4de6-bbe5-52a153aa30f6,2,470,1,0
58083d63-e4ad-482d-9281-262ceb851950,2,397,0,0
68ec65d6-b3b4-4c99-abca-e4ff348531be,2,459,0,0
e430d8ac-b832-4185-b152-329038819d25,2,415,0,0
92e27da0-2e7a-450a-b559-a0bff5972fb1,3,886,4,1
c802fb7d-2349-4614-90cf-d75f5eabae7d,2,268,1,0
a330ad4f-e825-464f-a549-54046d8745dd,5,1092,1,1
8aa167a1-afdb-4294-83c0-9c2038539e22,2,599,1,0
98155f96-7cf0-4bbf-9342-ca4de78bb0ea,2,582,1,0
32a3b231-3185-4e2a-b43c-76a5318eee7f,3,260,1,0
8f592025-1c2f-4cbc-bc62-a7116d1b7020,1,393,0,0
674c9d8c-03e1-4e35-86d2-1d11aa082201,2,597,1,0
b3cf8150-b362-48cc-810e-004025dfb6ff,3,406,1,0
9daf3776-acf5-406c-8f7a-e24f5f93b3ea,1,451,1,0
e6bbe104-769a-4580-81c3-8dc39d416a3f,1,296,0,0
112c259c-facf-40f9-9e65-96459d6da960,2,264,0,0
5be22e47-ef87-4930-9c78-0fa68ac02422,2,506,1,0
b45efaa8-b162-49bd-878d-e0c7db313d23,2,528,1,0
8f5d709f-75af-4572-b04e-b18bf2439867,5,896,1,1
aee0b16f-7009-4893-a7cf-3e09fbc26cf1,1,448,1,0
c6038974-0501-4aa4-98ea-affad88df65d,3,555,1,0
76c8933a-9add-4113-877a-8031bad2ddba,2,366,1,0
9c2deac5-7685-4dec-919e-59314b85f0e3,3,510,0,0
fe303ba8-9906-45c0-930d-874b166fffac,2,399,0,0
ecc0537e-329e-4ada-8b46-f66e87854cdf,2,535,0,0
b643be09-04d6-4f40-82fb-4dd4bd467228,3,323,1,0
79025daf-0650-4202-bfe6-a55866701568,2,224,0,0
71f29627-46a0-48a2-b080-60509c2c9812,2,345,1,0
28a29f47-d6f8-4c25-9e67-9dbe2e2c39f8,1,311,1,0
cb92ec3a-d765-421e-bcc8-55c645d2febf,3,491,1,0
3a7c5f6c-f09e-4de7-9d43-c189ab1488ea,2,414,1,0
b49944d5-cb4a-48e7-97fc-848850d1878d,1,585,0,0
8f7e00ee-4e65-4358-adf2-3eb892f2f86f,2,379,1,0
6aa0860b-7ec2-4ac8-a919-a43e3f7c5924,3,495,1,0
6a6768b2-1c2d-4393-8d03-825b4068071f,2,230,1,0
9ac5beee-3bb1-4894-a876-975f881e2328,2,517,1,0
3872cb4a-da08-44f2-9fad-db0e91c516d3,3,414,0,0
cac215a3-742c-482f-8594-905db3238eb4,1,262,1,0
434716ab-2c42-4112-8701-d4f0352f47d4,2,243,1,0
9082159a-5dfe-4b3a-a9e1-d91a58ba1f87,3,327,1,0
d3697b1d-22f2-4370-b546-f7ab4cbc2464,1,445,1,0
74ec8650-3de4-4d65-98b4-dc845af170d6,1,261,0,0
5ef2848b-40ad-40d7-902a-398c13dd7af4,2,445,0,0
8eca8454-54ae-40c9-8eab-7eba4944fd18,2,282,1,0
53d73b49-5c96-4a1a-9a60-8023c9594384,1,384,1,0
fabcfcc5-cda8-4d4d-8c3d-e2bbf6d498bd,3,464,1,0
b3b0e8c7-239e-46ee-bee5-3f35050c5842,2,490,0,0
e65fa1a5-8732-4ab9-858b-2e2f3ee6fd84,1,330,0,0
9a1e843a-8220-4808-8d89-f2e5a772f999,3,508,1,0
e873fb57-e8d0-4c4d-b63f-d226278b27fd,2,525,0,0
f9d7311f-3e91-41d6-96d8-d516ea39c890,1,600,0,0
fbdd3c57-dadf-48ab-bdd3-009b594c3a92,3,597,1,0
1804a16d-51b0-4f72-b195-fdf8856ce2d8,1,418,1,0
ce59e171-da1e-4ad9-b2fe-7912fbf1e19e,1,570,1,0
6d91effe-5117-4f73-a64a-15835709fd23,1,551,0,0
cbbac8a2-eb6c-4fe6-ad05-4e7e596347f4,3,458,0,0
8ffd2cb1-9b96-4d28-a488-088d9f56abf1,2,564,1,0
d7c2ed38-ea6c-4e64-ab2d-fdace1df3c9c,3,555,0,0
00193611-e8e3-4d14-8a0f-fae9085f8d17,8,1132,3,1
153597ee-4e47-44d0-9907-76b482613222,1,417,0,0
66de1771-0cf0-4faa-a781-c5522d2a0a48,3,523,1,0
37fea32b-6225-4517-b3cc-ad5669d2a656,7,932,2,1
01fff63f-f02c-47c0-8ab3-e65c3e4c8041,2,549,1,0
8707b5df-ee27-489a-88eb-e3073a42837d,1,234,0,0
74e71569-0221-4c7e-a4fb-f579db79e283,1,566,0,0
4f818065-26a3-4961-83ea-bb4c65c89676,3,446,1,0
619ae7c4-0525-4af2-9c57-c971cc1ecdf5,3,590,0,0
11f7f943-34c7-4f98-aeb5-76c60469503d,8,866,4,1
baef24be-8dd0-45c8-be3c-7f8989459934,3,522,1,0
3e16db7b-b0cb-4ac6-98aa-a723edc34935,2,486,0,0
e3974ffa-961c-4276-85e3-7d9b58d6bdae,1,596,1,0
ad9151d3-b0b6-4de7-94fb-a8de3494f07d,3,877,1,1
be87b20e-a70a-4e46-8715-c816068f2fdc,2,377,1,0
f9bb02c9-001c-436c-b99f-ca95c9a0c890,1,457,0,0
4c4105c0-7b38-4b01-90db-f016bf25c0e8,3,484,1,0
cb071489-1971-496f-a2e1-99a3c8c2fedb,2,393,0,0
f3426506-eb73-4cf4-94fb-9b0270e7a5ef,2,523,1,0
74da6641-0e9e-4c2d-8315-82648a2b560d,3,413,1,0
42c3d2d2-ae31-4232-9bae-11a4a6476dc5,6,926,1,1
0cc8223a-2844-418f-9760-e2638176ed5d,1,209,1,0
f933a6fd-ec4f-42ee-b1d8-b1faa3eeea4a,1,203,1,0
5cb3f68b-faab-422d-b7c0-50f5ca893bc7,3,231,0,0
616d2305-7f5e-49ea-9874-1871b6a5b830,1,226,1,0
3ba37923-7181-4354-b675-086926b8316e,3,430,1,0
a510130b-bf8a-44c1-96f2-88bf34642c4c,3,414,0,0
90ca66be-d115-4cec-9e78-1ca04de6c575,1,493,0,0
64179513-2334-4e82-b458-a154767302a1,2,411,0,0
9dfa8b04-fd4e-4761-894f-74682b86cd9c,2,233,0,0
0aba06b5-cc70-40de-93a6-8c264dd5738f,3,547,1,0
5295476e-e6a3-43bb-a9c9-7fa3c1b72a7d,1,454,0,0
6df41977-4475-4588-941f-7da6b964248a,1,201,0,0
4471d6b5-d7f8-4aac-bfe7-19e0f8c3a4e6,3,378,0,0
80069719-7d4f-4564-a95a-f434ce2bf515,1,219,0,0
f37db2b8-758f-4914-9493-191f5f2a3023,3,458,1,0
8136f4d1-85bb-4746-b0e3-5b0aad48dd8f,2,402,1,0
77f7a775-c8ce-4e83-bc1e-34c814c390ed,3,274,1,0
061fc208-81a1-44f0-b8a9-4a3af29d6c49,2,599,0,0
d5fdfc36-3ee0-449c-813e-fec6024691e1,3,250,1,0
64c8fc93-23f9-43f1-9d14-e578fccc07e1,2,415,0,0
b4932714-06a6-49b3-a778-af7c2eace497,3,464,0,0
502c4dab-faf6-45c9-a99a-1a6eaf429951,1,543,0,0
8b30f491-dc4f-4efe-a4d3-0b3bc01af1bf,1,406,1,0
b8c6f4ff-86b7-4b3a-90dd-0df31e79e476,2,351,0,0
3ab5603b-a071-43a8-a60a-2382fab9183e,3,478,0,0
db4482da-540e-40eb-83bc-685e69515022,2,452,1,0
2269da77-6fe3-4ae6-b564-0d9b2e1a4977,1,530,0,0
bb97765d-2806-4aa3-90c5-0d1c20b8e63e,1,339,0,0
b5ce2aea-c0e2-48cf-87b4-bdd2557df6cb,1,470,0,0
19ac18f5-fbe4-4950-bd4c-27d8b9241488,1,429,0,0
01693c32-f3e4-48c1-93aa-ce16fc891e60,2,294,1,0
a8c7b91b-4f13-4d85-8514-f86734de387c,1,408,1,0
92473916-9c9f-4eee-a41c-9af1c43eac2c,2,522,1,0
64b76a37-8be4-4c0b-9ee4-3217db1e4459,1,561,1,0
bfdca210-802a-47e3-8648-8ce25dcfa614,2,485,0,0
8242eb29-3588-413b-945d-9c27e15d4bed,2,428,1,0
f17dc99b-47e7-4bdf-a0e1-ccff8983974d,1,268,0,0
36e727e5-cf12-427f-94e6-91c642a94504,2,355,0,0
9788cbe9-68d8-4e85-86a0-690349881eae,1,498,0,0
2977592b-9063-488c-9161-3cd13143ac63,3,251,1,0
900d78af-db40-40ec-9d94-bd53ae7ead52,2,513,1,0
9b582c19-a746-4767-aac7-4244523fe36a,3,322,0,0
e2a927c0-2a33-433f-96d8-eea3ac1980aa,1,567,1,0
41df2fba-0b18-4fe6-bd2d-d4c5b92858c6,1,313,1,0
403d3a47-3f89-44ba-8868-d8c5f9e09756,3,435,0,0
20aac204-81a2-4438-aec8-fc558e732a0f,1,271,0,0
1639d852-272c-4acf-a35f-66695e4084a1,3,322,0,0
fa8cced0-24c1-4864-b810-680cb1e8e7ce,1,459,1,0
194b2de2-ffe5-4c45-af29-2f60f2f6ec0e,3,578,1,0
d691d0dd-7fd4-4582-a446-fcb105bb4efa,3,569,1,0
2071e9be-78ee-4887-92f6-83d43bc8ef6f,4,1008,3,1
d0b31cf9-fd49-4ff3-a04e-6941a88bf3e1,2,438,0,0
52568d2f-f8cc-45cc-a816-a062d930a6da,3,446,0,0
db1e291c-716a-41a2-9795-50d6f0e6aaba,3,256,1,0
eba153dd-2f13-4023-a5cf-0d9afba651fb,10,920,4,1
52f61c53-ed3d-436b-a8d9-d124f4739be7,3,527,0,0
ac626746-47f6-4b38-9c71-ebe2f9d67090,3,372,0,0
c3f0ccff-ee1c-4a20-8d13-71739ca98cbb,1,582,0,0
c7917824-c708-4165-a04b-6bfa5dc04327,2,324,1,0
eb51b3a9-f3da-43dc-9bce-865e15e565d6,2,571,1,0
062fd95d-de48-4d75-844c-90fadf714379,3,528,1,0
499ddd93-a01b-4871-993c-a38546ae0ffa,1,203,1,0
b623098e-e820-4ed2-a0ed-b31933881ded,3,515,1,0
68ddd11a-25fa-49ff-a749-488b63264a12,1,516,1,0
943410ec-6410-46ba-9deb-e9992622a9e6,1,529,1,0
d6c1545b-5905-4f36-b270-187c414c9643,1,581,1,0
fd1252b8-fab2-4cd5-8344-7212a1289c3c,3,552,1,0
dac3b0c7-23a6-435b-9b61-0d05c116b204,1,495,1,0
adb370c6-3f24-4fa7-b534-12b8d7747b91,3,469,1,0
5d57e5e5-9c4a-4df4-8862-aa99d09d219c,2,391,1,0
624b70a2-daa1-46a3-b482-27d886629e9b,3,362,1,0
f1e9c923-1192-4ab4-91fd-d344759db544,3,208,0,0
e373f76a-a042-4966-aeec-5dda6b58babc,1,396,1,0
7c8dcf42-2272-4cfb-853e-ebbdf537eae0,3,507,1,0
030bedc5-92d2-4e4d-ae2c-a8552c95faf0,2,217,1,0
96d5370b-7310-4751-ab8f-b672f9ce3d99,2,439,0,0
4ef4eb8f-046d-4fc4-900e-4c436da91680,1,270,0,0
23a467f0-8d08-469b-b182-7235f794116b,1,249,1,0
39a88115-1932-421c-a3e9-f28dc37c55d8,1,204,0,0
1a9798c6-cc75-43f6-8c98-17f1850ab042,2,253,1,0
23584765-1a41-41c7-80a3-2872b150febb,2,584,1,0
4f5405c1-575a-43cc-8c44-afa658ac929f,1,543,1,0
9f7ee770-c7ea-4c0f-ac5e-6d5531f52933,1,520,0,0
90ebdaf8-47b9-4102-ad25-08bd8c97f8cc,1,227,1,0
fa8d8cfa-3150-4361-9a31-7a1feaa49ca5,1,526,0,0
b95e6098-2f2d-4112-9875-29227e82d991,1,599,1,0
0148186a-66e4-4962-99c1-2575c0306dd2,1,250,0,0
4827f68a-1636-4195-adbb-f204a7b6721c,1,350,1,0
41dce7d9-0314-4400-8ec8-8bd507d6efc5,2,583,0,0
bd3e8e56-676a-4a4c-b324-3f433bdc7089,2,495,1,0
87b39ab5-9662-4e85-9337-a69e3152f03b,1,578,1,0
82026dae-ce4b-4aa0-8a1b-55b5ab670db0,2,361,0,0
8e97b141-3bb9-407c-9905-45bdb37a3800,1,264,1,0
afc57721-1263-40c3-bfb8-60e0f47c0ccd,1,415,1,0
caf32482-668a-40a8-819d-e727ea1927eb,1,508,0,0
0e22aafb-c2a9-424c-9bb1-a2130f86b4cf,2,298,1,0
1c4d7c61-7740-460d-b04b-e68e887af5ea,1,541,0,0
1a381c25-6493-44f2-b4c3-7ffee2ec5b24,3,258,1,0
10a35e05-58b1-4eee-8531-5d2850248882,3,407,0,0
c46f4205-83f4-48f0-a1df-adebda5743e2,1,552,1,0
f9eab902-f8c6-4aee-ac23-9fa83024b30a,2,212,0,0
45c99f54-b20e-436c-86f4-d1d2e989426b,1,249,0,0
1ad07bb6-e090-4acf-abe1-199b4b6f3b09,2,423,1,0
14c0f548-0549-44b9-9641-12df1c263ca7,3,314,0,0
de2b1789-a21c-4c50-9d6c-d74325d9980f,2,493,0,0
13806c51-1a74-4b13-aacf-a102ac76062d,1,355,1,0
9aa46aaa-bb9f-4171-8bb8-1ff3739a2475,3,496,1,0
19708f4a-7eac-4f79-8586-2274db548bd9,3,527,0,0
499ff858-171e-4062-a7d4-ac47d4c55918,2,429,0,0
0dbb7719-2e7d-4ffd-b879-7088ba5ee712,1,248,1,0
eb833f30-4193-4c67-9f28-09c73fa844ac,3,451,0,0
6a3a006b-d25a-4c76-91b6-548f36256864,1,468,0,0
f844c125-b874-4a55-adf1-8c646400d433,2,257,0,0
4095778a-e439-4732-bcee-38c6892bd4cf,2,388,0,0
b8370f9c-1c4d-4c59-a11b-4273adf57dd6,3,418,0,0
7785e493-c461-422c-88e3-171e51f7c10d,2,414,0,0
a3e8e273-e673-41f5-b129-814bffd9d323,1,458,0,0
96114529-94e8-4bcf-8b05-8189d5b60830,1,463,1,0
ccbb68a9-f20e-434b-9673-94ac66eb3c2d,3,220,1,0
5c31977a-2ba7-4ab4-aad4-6e58d50bf123,2,446,1,0
74ea713d-0f69-4284-9ad2-b10d651567dd,2,558,1,0
fc997efb-2aff-40c9-b9b4-928cc9085e75,3,402,0,0
97a4dd5f-77ef-45a5-aeba-7c0a8ffc578c,2,270,0,0
54c0c32f-4935-402d-b8ff-cb025e07dc04,3,575,0,0
0a6415b7-fd0a-49ac-81a8-1322373fd0f4,2,334,1,0
8f8f8497-7a39-493a-ab2e-3ee593a1821e,1,292,1,0
ac0b688e-8486-43f4-af0e-d6596478db42,1,307,1,0
9b1188c7-256a-4e5f-ba18-707d07ee5353,3,298,1,0
a0217c2a-4d3f-4f46-a15a-14884ff732f1,2,367,1,0
a5bd49f3-8d50-4654-9242-f8a0123bdf61,3,216,0,0
3c9cc78b-bf6f-4a40-a81d-0886726f68b6,3,326,0,0
a0deea0b-4610-4707-b611-522fba005a5f,3,273,1,0
30a94ed2-9d24-4c98-ae83-77eb1dd799f2,1,326,0,0
31046f33-f249-4287-8a9a-fd961d233e1f,3,304,1,0
f5f1dffb-e858-4c22-94fc-ba10e1ea3115,1,508,1,0
034e340e-cd6e-47a6-b865-55968b8bf969,1,408,0,0
410d82ad-054d-4ea1-94ce-4e38e1aeb186,3,347,1,0
35a7df4c-a453-450d-b7e1-b42d3425f78a,3,288,0,0
fc1afc68-aaa3-4b9f-9f17-9a90863c51e3,3,263,0,0
bf35eb92-20ae-46ed-a639-441779147b36,3,221,0,0
48356b6f-d785-44ac-b1d9-bc9ac2f58e97,5,801,2,1
7b4dde60-1a78-44ef-a51f-9d895d387977,2,478,1,0
e6f92799-ec9f-4d6a-a7dc-ab0a8ec0c99d,2,322,1,0
07cb9b50-5e4f-48fa-ab8f-366cdd51fa63,2,236,1,0
0dd09cff-eb2b-4d56-b862-765d25a33e77,2,511,1,0
0bbcf4f3-74a7-4b8c-84e1-9ba3c88fa3c7,1,437,1,0
b6f7c0df-166f-4634-bf9a-4a0a0056de12,1,477,0,0
fe84e72d-3022-4c57-a460-25bd003414ef,3,218,1,0
b3ea92db-a12a-40b6-9a7f-d2815b6b0a50,2,572,1,0
d2aa4404-5e88-4718-be22-6e91c24e360f,3,263,0,0
cfa9b157-f264-4293-82aa-60cdf02450b7,1,415,1,0
3535c4d6-24e7-406f-ac77-b13075dffd6e,6,990,4,1
6e41b046-ab29-409d-81d8-cc8033bd245d,1,214,0,0
af00f3dc-2694-4ef5-b1d6-21f5a6991124,1,234,0,0
b20dd26b-ff05-4058-8636-d31ee641824e,1,497,0,0
ba5e7d60-c1a5-46bc-b5de-44eabca0c462,1,535,1,0
c8d03566-0794-4736-900e-71086dac64a3,1,512,0,0
a5d6ac8e-ec62-4931-a74e-dcb26e4355bf,3,510,1,0
6431be52-0141-4765-a00f-1d26a6884b46,3,386,1,0
9e40305e-d929-4367-878a-c557b6d818e3,3,374,1,0
88fed6ac-eae9-41e7-ac11-893ce04ed0a6,2,399,0,0
f6a3afd7-4ef8-4f5a-861b-30003b7025cc,2,351,0,0
c0a33f2c-4c4c-4be4-9f63-f30b73b4ef43,2,321,1,0
48ad6490-d4df-4ff6-90c3-7c08a0fe7b83,1,201,0,0
e24bd846-4163-43f3-90c5-747a6feda733,2,600,1,0
e494ace1-3789-4459-9976-2299e35b258a,3,307,0,0
2d7451b2-ce81-4ef2-98f2-4b97ca3e4ff8,3,313,1,0
b90c660c-33ae-4df7-8603-dfc003027794,1,529,1,0
06c82a0e-058d-455b-82e0-837196d9ca18,2,342,1,0
5316a9f4-90eb-4482-ac93-4afe9ca6ff80,3,236,0,0
12d3e978-5fc7-4be4-a39c-bc69da798bbe,1,214,0,0
488c8db4-82b6-4b3b-9530-4d122921422d,2,438,0,0
7269b4f1-f973-4f23-9a07-b2a4f790b9ac,3,317,0,0
11aef8c7-063e-4b01-9338-0fa27d690453,2,294,1,0
e464e12e-2d52-4a54-be9b-45c170971520,1,337,0,0
83f50b4b-bc50-4b4a-b106-6a87d8431637,3,449,0,0
86abd37b-3961-427f-8d9d-86fedb3001f0,8,1157,3,1
4e91530f-7ade-4660-849d-80c36d9f9cda,1,361,0,0
75c8e0f5-9eb3-4d56-a373-c71cd80c2225,2,380,0,0
c1f899fa-2a9b-4bbe-88f4-2fa13e704893,1,304,0,0
8ac84732-87fd-452b-86a5-ce5a96ef30cf,3,518,0,0
8a18b948-79b6-4386-9b2a-f799dad7f0ac,3,423,1,0
538d70fe-3b35-4cc6-9882-31d2b0e418f6,2,222,0,0
d45df375-b26e-4f4b-bdca-e03f48e0ff3d,1,293,0,0
bbd0d791-1bcd-4a35-94cc-db8d94bd200b,2,440,0,0
0a3f1941-ff80-410d-ac72-e9c81a9606fe,3,317,0,0
5cd0097c-7303-4a68-9a19-58d35910920a,3,366,0,0
beed7d35-2288-4452-9d74-55a60a7ac947,3,307,0,0
402a470b-8f16-4efa-9952-913a45dda7ee,1,267,1,0
00359829-ba2e-417e-be0f-3ae223882ffe,2,355,0,0
e920e67a-c2a9-4ceb-97c4-20505898fbae,3,219,0,0
dc648a0d-8046-4b0a-b4aa-9172c0fc3788,1,349,1,0
d90ca9b0-0ef1-4c83-be76-2ff3cadb4fd3,2,593,0,0
0ad2cf51-cdf9-41be-8530-2aa340efc1c6,1,318,1,0
02618c2d-2001-4de0-b4dc-6afeaa5c529e,2,218,0,0
de35d591-7deb-4d66-85aa-ce5ebb8507b0,3,510,0,0
c87b2e86-f418-4e0f-bea4-4a383203cccb,2,548,1,0
b72fff24-0bf2-4f39-a47e-afc07c0536d7,4,915,2,1
21e22d5a-dec4-457e-8a30-55ad17cb7cbf,2,487,0,0
1fcad7d2-67bd-496e-a6be-343b980918b8,2,294,0,0
4574e64b-de40-4d5f-890a-21ce31e47859,1,228,1,0
119bb05a-b7e1-4bad-a15e-29e30dc0944f,1,430,0,0
513217d8-aeaf-4659-8630-cfab9636e880,1,414,1,0
94048033-e442-45c2-8495-32691c8259c8,3,278,1,0
bc19f146-a700-4ddd-abc5-16707e1b74bf,2,216,0,0
1820e053-5711-4050-ac10-ee4ad7d4db3b,3,599,1,0
b324291f-fcda-47c9-a062-96fc2be97817,3,387,0,0
338d5478-0ec0-456e-b07f-574ca3c6c1f6,1,322,1,0
b6999bdc-855f-4dd8-adfe-f216fe87c97f,3,310,1,0
df03a902-06bf-441d-9985-eb8307c9ee14,2,499,0,0
6723b8e2-a3d7-4933-b269-eab0950e47be,3,225,0,0
1af0d3c4-ea12-4cd2-b30f-eb01f12c67d1,1,307,0,0
a4611211-22b0-48f4-a6fd-7b48d9367166,3,415,0,0
48e643fd-1cd5-4bef-85fb-bebe3add1a2e,1,546,1,0
cc943d1f-2f3c-4ad4-9987-b5db24cb2da7,1,331,0,0
bbce7dfd-d339-4f27-9876-6e3d17fe8c85,2,496,1,0
0d87d0bc-1790-4bc1-b166-9dc77b3b2786,3,571,1,0
fd72a842-c237-4ee4-90be-5fc0e4487c06,2,423,1,0
4edbddb5-e173-49a0-910b-f302a807be96,2,223,1,0
700e0608-eb71-4c47-a286-b51f03cb08cd,1,479,1,0
64f037b5-f397-48ee-9888-5ebca9ec85f2,1,286,1,0
f3aa660d-84cc-4c9b-8bbe-103febcd50c8,3,307,0,0
9d92fe3a-3aba-4094-adeb-aaf41333d4e0,2,502,0,0
e5a3781a-1ce0-432c-b9b4-e266736591dc,3,442,1,0
0efb2a0d-4f3f-4ed5-bc6d-efb03a216f3b,2,397,0,0
def2051d-f7ef-431f-bee4-ea3b0b53f51d,1,457,0,0
accd6ac2-2dad-4e42-9e6c-92afaa64423f,2,342,0,0
3772d845-890b-4162-9a80-01dd650e1290,2,362,0,0
299a2cb8-b66d-4d1e-86dd-0a5301465b7f,3,277,0,0
ce36852e-e990-4736-b6bb-9722965ec84b,2,480,0,0
e0804850-2fc8-401d-9be9-554864e4db73,1,581,0,0
12e5daeb-ed73-47b4-8f72-af1f874d54f5,2,575,0,0
7d891f99-6ef9-4091-ab11-2c35550c82ec,1,458,1,0
e360ec26-ac77-4a00-8ac1-a83b6edbac45,1,534,1,0
3a29122c-783a-44da-b6cb-3b4d4899ae70,1,500,1,0
0116e2b4-b079-4668-8256-df93115adc3d,1,456,0,0
5733baab-a32a-4a57-9be6-b98a16fc75c7,2,279,0,0
0cf3d34b-82f0-4e7f-8303-b6d06ec887da,3,563,0,0
a5aa7d58-efe1-4ce8-bdcc-7922b4422aab,3,538,0,0
f1938367-b0ad-429e-a97f-bc6b41b20e2d,2,596,0,0
85c7be44-95b0-4b2b-b156-5016253bb1c3,3,434,0,0
56e14e8c-7c8c-40e1-a7ea-61599336c565,2,595,0,0
dee21707-1a95-4d77-ba01-99897a8b24b4,2,511,1,0
81279088-7513-418d-b094-d48122a12f81,3,344,0,0
9d6cb37d-a442-49c9-a21b-d754b5f4c73c,1,519,1,0
015db5f5-0c96-45a1-9c76-2e6962273beb,3,525,0,0
fbb33890-675a-481e-bd1f-3535acf736fc,1,320,1,0
96bc1df7-6065-4e75-8652-b5ccf69a3217,2,573,0,0
939935ea-b829-4625-8ccc-0be1449a8cc9,1,370,1,0
dbf010f7-6c57-4bc7-8024-59db25668a79,2,322,0,0
c57e5b41-c6f9-4f8d-b4d1-e6b8d8c6b67e,3,470,1,0
47352e66-2486-4ded-b383-a4ba464181e6,2,401,1,0
c1975168-f045-4f34-a864-a8ab3b97e4d6,3,241,1,0
7dcaad68-ed92-4720-b386-e4837324c1bf,10,806,1,1
5d2da97d-aff5-4d44-b4f0-8c18e36ae47e,2,299,0,0
6a611b63-d79f-4983-b09a-6ee61c42cfff,8,924,4,1
5922fe2c-a604-4354-a5a4-130ed2a02e25,1,222,1,0
b2168e9a-32f3-4539-8433-40bd0a1170ff,3,552,1,0
a1d6912f-37a9-47d7-9ae9-515a04fee1fa,9,1089,3,1
735af6c2-a2f9-4a5f-b3dc-0e79b64119d0,1,552,0,0
10a63588-0b56-426f-ba31-4df5b288b6ab,3,348,1,0
4f6830d4-8670-428d-a5ee-0f6876249090,3,384,1,0
fd685231-0138-40d4-b001-53df8bdbac76,3,305,0,0
b8398c14-0cfb-47e3-b47f-044073a3138f,2,437,0,0
113bd712-08ad-426f-b6e6-98f546c174ba,2,452,1,0
d9d178f8-de16-434d-ad86-0816183a90e5,1,451,0,0
68259342-aae9-47d9-a784-ca92b602fe24,2,279,0,0
32425d53-3702-4d91-a3e7-880609c531e3,2,449,1,0
5132a965-48ed-45d9-9cbf-e614c24cad94,2,591,1,0
42c872f7-ee5a-4a88-a014-470a48b8eb2e,2,468,1,0
dd137020-ab59-4f9a-a991-039b4af93524,2,579,0,0
f90d5413-ffbf-44a5-8396-582df5a0b088,3,495,1,0
b4777fbb-7828-4800-880d-b0d70dd0e594,3,409,1,0
01474707-09b6-48a6-9ec3-c3af76cc2589,1,287,1,0
64bd8281-044b-4f46-888a-0bafb9bc2c51,2,597,1,0
fc67ac6a-aca6-4891-80a2-51f346c7008e,3,287,0,0
962f91d9-7b2f-464a-b32f-2a3614fc6254,1,478,1,0
ad77479f-b781-46c7-ba2f-aa3beac7c156,3,523,1,0
663cb868-f23f-47b3-a0f4-4c3a08d5a77e,2,461,1,0
9914291d-f29f-4b36-8b18-3dcc13391a9e,1,337,0,0
1d335d4d-ee4f-4dbf-9113-6feed868b3b5,1,445,0,0
4ecd451d-2a99-4daf-be89-a92b2b33f9f0,2,256,1,0
ff33563e-51c9-435c-b611-e74a0aa5cd66,3,270,1,0
